Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
874,0.31765187023843516,0.28465508703977777,0.2945170557378001,0.3370558254300002,0.29809042861809165,0.2922791212830917,0.31084682934915014,0.3097698319645,0.3486784401000001,0.32659547222700014,0.24648456115076714,0.32659547222700014,0.30713340396208516,0.27409269309128254,0.275568184023639,0.2993660686911975,0.29556890236543515,0.28804267823587665,0.3002179482334351,0.32601434149350017,0.3007990789669352,0.3045962452926975,0.28704894468159164,0.30079907896693514,0.29870119701900016,0.3207841648920002,0.2746738238247825,0.3286933541749351
875,0.26805759231081167,0.2913847610842351,0.3019032273605851,0.2756675573790675,0.28505043608908515,0.2998053454126502,0.33763695616350015,0.2866253003768701,0.30870826824987013,0.29039102752995016,0.33763695616350015,0.3286933541749351,0.30503552201415013,0.25259410447258274,0.28557345374923515,0.2808139930418701,0.30974268095550017,0.31383907149594165,0.3045962452926975,0.3160770059506502,0.33763695616350015,0.29295962537202014,0.298728348028,0.3102656986156502,0.2841404434734975,0.29963681749993515,0.30661038630193516,0.3149728575570001
876,0.33763695616350015,0.32601434149350017,0.32288204683993516,0.3160770059506502,0.33292979722215016,0.2672876522019975,0.33763695616350015,0.26424479356831815,0.29227912128309164,0.3207841648920002,0.2887514775802193,0.26407161660973516,0.3370558254300002,0.30661038630193516,0.3214490365641975,0.33182564882850013,0.29327285483737664,0.29086174342408516,0.3102656986156502,0.27982025948758515,0.29988908635134753,0.31184056290343515,0.32711848988715014,0.31607700595065014,0.29327285483737664,0.3207841648920002,0.32601434149350017,0.3045962452926975
877,0.33182564882850013,0.25512801462117013,0.3113698470093001,0.31765187023843516,0.32711848988715014,0.32601434149350017,0.304539655363,0.34286713276500014,0.32659547222700014,0.30802776416094163,0.30916155022200015,0.27566755737906745,0.33182564882850013,0.28884760241484747,0.27213666515539486,0.30974268095550017,0.30916155022200015,0.31184056290343515,0.32601434149350017,0.3207841648920002,0.26706385875652666,0.31497285755700016,0.28518528683655003,0.33182564882850013,0.28034327714773516,0.30503552201415013,0.31765187023843516,0.2950981864713001
878,0.28928687913630013,0.34286713276500014,0.28123763734659163,0.30393137362050016,0.30974268095550017,0.30503552201415013,0.28503174925503005,0.25181308278181147,0.27566755737906745,0.31765187023843516,0.30974268095550017,0.34286713276500014,0.28191814143552013,0.26977250910537015,0.2861545844827351,0.33182564882850013,0.2794249104382778,0.2801334889529416,0.2836174258133475,0.28152279238621275,0.2904224667026325,0.29922421467915017,0.33182564882850013,0.2606831606263194,0.3218883132856501,0.28191814143552013,0.32488055543244165,0.3170707395049352
879,0.28245668749,0.32659547222700014,0.28187555675649995,0.32659547222700014,0.3370558254300002,0.30503552201415013,0.2946589097498475,0.27043738077756746,0.2877434540211975,0.29556890236543515,0.2904224667026325,0.28704894468159164,0.28034327714773516,0.2992242146791501,0.23854474597256012,0.3022164568259416,0.31184056290343515,0.3138390714959416,0.30974268095550017,0.30713340396208516,0.33182564882850013,0.28505043608908515,0.3102656986156502,0.267701778166435,0.2976667843133702,0.25863715136139764,0.26348528411692645,0.28804267823587665
880,0.2810975848398181,0.32601434149350017,0.28461115936763254,0.27884377970477775,0.31184056290343515,0.31184056290343515,0.32659547222700014,0.2722940353580266,0.3057003936863475,0.2938539855708766,0.31607700595065014,0.31607700595065014,0.2776816983883051,0.26049304197013495,0.27155553442189484,0.30503552201415013,0.28820988175165,0.3170707395049352,0.3007990789669351,0.29978665857859504,0.33763695616350015,0.2949877716319352,0.3486784401000001,0.3019032273605851,0.33182564882850013,0.29039102752995016,0.26632535782039485,0.28975759503043513
881,0.32711848988715014,0.32601434149350017,0.32601434149350017,0.2922791212830916,0.2861545844827351,0.29609192002558515,0.29175610362294163,0.23171181223472037,0.3170707395049351,0.3019032273605851,0.2751131005462351,0.292917040693,0.2688625164897825,0.3149728575570001,0.28123763734659163,0.297651151896639,0.29750929788459163,0.31607700595065014,0.30079907896693514,0.2969862802244416,0.32659547222700014,0.3207841648920002,0.3045125043540002,0.32288204683993516,0.2871483180370202,0.30661038630193516,0.31383907149594165,0.3160770059506502
882,0.33182564882850013,0.29809042861809165,0.29922421467915017,0.29256427632271276,0.2970856535798701,0.31607700595065014,0.31439172682350014,0.28518528683655003,0.3055585396743002,0.2778061184783475,0.2969862802244416,0.27934954359345016,0.2946589097498475,0.32078416489200007,0.31383907149594165,0.28223137090087663,0.29980534541265014,0.3028969609148702,0.33182564882850013,0.30731918564627775,0.32020303415850015,0.29341290734415015,0.3112594321699352,0.3007990789669352,0.30132209662708515,0.2871483180370201,0.30092674757777776,0.29922421467915017
883,0.28975759503043513,0.31084682934915014,0.2746738238247825,0.3160770059506502,0.3149728575570001,0.29609192002558515,0.268482398877082,0.33124451809500016,0.31607700595065014,0.3067380549127778,0.2940777790163475,0.32659547222700014,0.2636323398882825,0.2877434540211975,0.276645380155,0.29227912128309164,0.28281250163437666,0.30602925556843513,0.3097698319645,0.3102656986156502,0.24466928277291658,0.3113698470093001,0.27471775149692773,0.28804267823587665,0.31607700595065014,0.31084682934915014,0.32601434149350017,0.28975759503043513
884,0.27177101769787665,0.3207841648920002,0.3138390714959416,0.32601434149350017,0.27879985203263247,0.3132579407624416,0.31555398829050013,0.33182564882850013,0.3260143414935001,0.33763695616350015,0.3113698470093002,0.3132579407624416,0.2992242146791501,0.27982025948758515,0.2531138736119325,0.30032836307280014,0.3207841648920002,0.298728348028,0.26977250910537015,0.2718703910533052,0.31497285755700016,0.3007990789669352,0.28870574840280017,0.28191814143552013,0.29980534541265014,0.29385398557087666,0.29609192002558515,0.3370558254300002
885,0.28628943523020006,0.2735696754311325,0.2770011942993766,0.3207841648920002,0.31184056290343515,0.3045125043540002,0.29609192002558515,0.3156377292291975,0.33763695616350015,0.2987849379576975,0.2934710204175001,0.33292979722215016,0.28461115936763254,0.27260309288584733,0.2904224667026325,0.2782453951998001,0.31765187023843516,0.32659547222700014,0.2718703910533051,0.3007990789669351,0.3019032273605851,0.28733409972121277,0.3080277641609417,0.27511310054623517,0.3370558254300002,0.2793809827661325,0.274987053290139,0.32288204683993516
886,0.24660805693732665,0.33182564882850013,0.3045962452926975,0.31084682934915014,0.3170707395049352,0.29086174342408516,0.2722940353580266,0.32601434149350017,0.29980534541265014,0.2866096679601389,0.3190692480974417,0.30913191255459166,0.2795227205520331,0.3218883132856501,0.2955689023654351,0.2922791212830916,0.26193305551045515,0.32711848988715014,0.27423454710332984,0.25273259373768314,0.2713003018037416,0.33182564882850013,0.3007990789669352,0.3329297972221501,0.3218883132856502,0.33182564882850013,0.29175610362294163,0.3102656986156502
887,0.27229403535802665,0.3286933541749351,0.25875817617787,0.30731918564627775,0.3028969609148702,0.2853518443576893,0.26247160156493493,0.29039102752995016,0.30661038630193516,0.30713340396208516,0.3104075526276975,0.3286933541749351,0.31497285755700016,0.33182564882850013,0.29556890236543515,0.2781053426930266,0.3190692480974416,0.32288204683993516,0.30661038630193516,0.2761068341005201,0.33763695616350015,0.33763695616350015,0.24248651563987,0.2902806126905852,0.28191814143552013,0.2950981864713001,0.3007990789669351,0.2866096679601389
888,0.3286933541749351,0.29185547697837017,0.31084682934915014,0.3138390714959416,0.2588147661075675,0.30445439128065016,0.27158545684336277,0.2904224667026325,0.31084682934915014,0.3129447112970851,0.28804267823587665,0.32601434149350017,0.2990841621723766,0.31383907149594165,0.30503552201415013,0.27700119429937664,0.3207841648920002,0.3207841648920002,0.32601434149350017,0.31607700595065014,0.2946589097498475,0.31439172682350014,0.33292979722215016,0.28988526364127776,0.27736684175689486,0.31906924809744164,0.3098264218941975,0.33763695616350015
889,0.3370558254300002,0.29227912128309164,0.32659547222700014,0.32659547222700014,0.2857153077612825,0.32711848988715014,0.3202030341585001,0.2630512091547825,0.31549587521715017,0.30279758755944164,0.30602925556843513,0.3202030341585001,0.30916155022200015,0.27891026687199744,0.3045125043540002,0.3149728575570001,0.30916155022200015,0.32659547222700014,0.3138390714959416,0.3207841648920002,0.29117497288944166,0.3207841648920002,0.29609192002558515,0.34286713276500014,0.3022164568259416,0.31549587521715017,0.30661038630193516,0.29609192002558515
890,0.2922791212830916,0.28152279238621275,0.3207841648920002,0.3045962452926975,0.33292979722215016,0.3091319125545916,0.31383907149594165,0.31084682934915014,0.2527337560167989,0.2819321466861975,0.3207841648920002,0.2773102518271973,0.29355476135619746,0.3102656986156502,0.27304236960729994,0.32659547222700014,0.3007990789669352,0.29609192002558515,0.3026120267049277,0.3108468293491502,0.2917832546319415,0.31607700595065014,0.2866253003768701,0.3190692480974416,0.2479731330303181,0.3057003936863475,0.25562588152430493,0.28505043608908515
891,0.2990841621723766,0.28505043608908515,0.29117497288944166,0.2713003018037416,0.2866253003768701,0.2764202843955554,0.33182564882850013,0.31084682934915014,0.32659547222700014,0.31765187023843516,0.28876386147615013,0.3132579407624416,0.2799040004262825,0.33182564882850013,0.3113698470093002,0.2969862802244417,0.32601434149350017,0.304539655363,0.3248805554324416,0.2859447962879416,0.2929596253720202,0.29609192002558515,0.3271184898871502,0.27027989434878896,0.2976667843133702,0.28133701070202016,0.32288204683993516,0.29086174342408516
892,0.31607700595065014,0.27509441371218,0.30503552201415013,0.3102656986156502,0.28804267823587665,0.31765187023843516,0.31555398829050013,0.30570039368634744,0.32188831328565015,0.30445439128065016,0.27879985203263247,0.32020303415850015,0.29256427632271276,0.30489546950737667,0.2915705427684277,0.31765187023843516,0.3171811543443001,0.3102656986156502,0.31184056290343515,0.28251327741969745,0.33763695616350015,0.3027975875594417,0.30916155022200015,0.29812006628550014,0.3007990789669352,0.3207841648920002,0.3207841648920002,0.27542633001159167
893,0.32659547222700014,0.2987849379576975,0.34286713276500014,0.2861545844827352,0.29983249642164994,0.28884760241484747,0.27538262316912504,0.28704894468159164,0.2990841621723766,0.2735696754311325,0.25843348623331813,0.26948757489542774,0.3045962452926975,0.28804267823587665,0.26977250910537015,0.2904663943747778,0.32659547222700014,0.24586955600119484,0.3028969609148702,0.31307956204454995,0.32659547222700014,0.3002179482334351,0.3218883132856501,0.28052905883192775,0.29327285483737664,0.30713340396208516,0.2891468266295266,0.3019032273605851
894,0.28223137090087663,0.29627770170977774,0.28505043608908515,0.2891468266295267,0.28081399304187016,0.29609192002558515,0.28081399304187016,0.31765187023843516,0.3218883132856501,0.32288204683993516,0.29878493795769745,0.31555398829050013,0.3027975875594417,0.2887514775802192,0.30190322736058517,0.2892868791363002,0.3170707395049351,0.3039313736205001,0.29185547697837017,0.27736684175689486,0.3048954695073766,0.3207841648920002,0.26249155056264145,0.32659547222700014,0.24707877283146162,0.2998053454126502,0.28704894468159164,0.31497285755700016
895,0.26975687668863896,0.2998890863513475,0.2998890863513475,0.3113698470093002,0.32288204683993516,0.30802776416094163,0.28034327714773516,0.31497285755700016,0.2998053454126502,0.25945607774219576,0.32488055543244165,0.32601434149350017,0.3370558254300002,0.30602925556843513,0.280217229891639,0.2940777790163475,0.32130718255215013,0.32288204683993516,0.3098264218941975,0.33292979722215016,0.33292979722215016,0.28505043608908515,0.2883245847546975,0.30445439128065016,0.32488055543244165,0.3207841648920002,0.31136984700930015,0.31607700595065014
896,0.2715854568433627,0.30503552201415013,0.3014639506391325,0.3060292555684352,0.3183606695827777,0.2935547613561975,0.32601434149350017,0.30974268095550017,0.32659547222700014,0.32020303415850015,0.3055585396743002,0.28804267823587665,0.29878493795769745,0.3190692480974416,0.259819541145789,0.3160770059506502,0.29609192002558515,0.2841404434734975,0.29355476135619746,0.30613967040780016,0.3007990789669352,0.2998053454126502,0.3007990789669351,0.3129447112970852,0.3271184898871502,0.2904663943747778,0.3050355220141502,0.30802776416094163
897,0.3207841648920002,0.32601434149350017,0.3060292555684352,0.29175610362294163,0.3102656986156502,0.32659547222700014,0.30661038630193516,0.3207841648920002,0.31184056290343515,0.3060292555684352,0.2672876522019975,0.2938539855708766,0.28052905883192775,0.29556890236543515,0.30032836307280014,0.24875937037523385,0.32711848988715014,0.2902806126905852,0.27879985203263247,0.30602925556843513,0.25464615322069734,0.3202030341585002,0.28832458475469747,0.3207841648920002,0.3202030341585002,0.30974268095550017,0.26626876789069737,0.33182564882850013
898,0.3170707395049352,0.26078183552739165,0.2969862802244417,0.3486784401000001,0.33182564882850013,0.31084682934915014,0.33124451809500016,0.3207841648920002,0.298728348028,0.30613967040780016,0.28533402788703316,0.3207841648920002,0.27700119429937664,0.33182564882850013,0.3014639506391325,0.31555398829050013,0.2913847610842351,0.3170707395049351,0.32130718255215013,0.32601434149350017,0.2531138736119325,0.291839844561639,0.30332060521959164,0.3045962452926975,0.32711848988715014,0.3102656986156502,0.31184056290343515,0.3129447112970852
899,0.32601434149350017,0.2830362950798475,0.31555398829050013,0.26193305551045515,0.30870826824987013,0.30503552201415013,0.3218883132856502,0.33124451809500016,0.25673117416436925,0.3060292555684352,0.30613967040780016,0.2714734787623246,0.30974268095550017,0.33182564882850013,0.28704894468159164,0.3207841648920002,0.3132579407624417,0.31084682934915014,0.2781053426930266,0.31383907149594165,0.26202665219917054,0.3190692480974417,0.3207841648920002,0.3207841648920002,0.27700119429937664,0.254005179393465,0.2976667843133702,0.28405670253480014
900,0.29556890236543515,0.26648272802302664,0.3028969609148702,0.3060292555684352,0.30713340396208516,0.31555398829050013,0.30916155022200015,0.31555398829050013,0.2949877716319351,0.32020303415850015,0.33124451809500016,0.2949877716319351,0.2887638614761502,0.29385398557087666,0.28571530776128246,0.3104075526276975,0.31607700595065014,0.3129447112970852,0.32601434149350017,0.34286713276500014,0.2781053426930266,0.30802776416094163,0.3370558254300002,0.32601434149350017,0.32659547222700014,0.3007990789669351,0.30713340396208516,0.34286713276500014
901,0.29086174342408516,0.3160770059506502,0.257764442623585,0.3113698470093001,0.28872318232480515,0.25565103228132013,0.28602853722663896,0.3019032273605851,0.3218883132856502,0.2902806126905852,0.31184056290343515,0.30713340396208516,0.2935547613561975,0.30974268095550017,0.3019032273605851,0.30132209662708515,0.3207841648920002,0.271854758636574,0.2998053454126502,0.3207841648920002,0.31184056290343515,0.30661038630193516,0.3108468293491502,0.26577414950836276,0.31765187023843516,0.33182564882850013,0.2969862802244417,0.27934954359345016
